MLB,Who was the first player to hit 60 home runs in a season,Babe Ruth - 60 in 1927,Easy,1,Records
MLB,Which team won the 2016 World Series,Chicago Cubs,Easy,1,Championships
MLB,Who has the most career doubles,Tris Speaker - 792,Hard,3,Records
MLB,What is the standard height of the pitchers mound,10 inches,Medium,2,Rules
MLB,Who was the first designated hitter in MLB,Ron Blomberg,Hard,3,History
MLB,Which player has the most career games played,Pete Rose - 3562,Medium,2,Records
MLB,Who won the 2020 World Series,Los Angeles Dodgers,Easy,1,Championships
MLB,Which pitcher had a 20 strikeout game in 1986,Roger Clemens,Medium,2,Records
MLB,Who holds the record for most runs scored,Rickey Henderson - 2295,Medium,2,Records
MLB,What is the foul pole used to determine,Fair or foul on deep hits,Easy,1,Rules
MLB,Which team was formerly known as the Devil Rays,Tampa Bay Rays,Easy,1,Teams
MLB,Who won back to back MVP awards in 2012 and 2013,Miguel Cabrera,Medium,2,Awards
MLB,What is the term for a pitcher striking out three batters on nine pitches,Immaculate Inning,Medium,2,Quirky
MLB,Who has the most career triples,Sam Crawford - 309,Hard,3,Records
MLB,Which team plays at Dodger Stadium,Los Angeles Dodgers,Easy,1,Teams
MLB,Who broke the color barrier in the American League,Larry Doby,Medium,2,History
MLB,What does WHIP stand for,Walks and Hits per Inning Pitched,Medium,2,Stats
MLB,Who was known as The Kid in MLB,Ken Griffey Jr,Easy,1,Nicknames
MLB,Which pitcher won 300 games most recently,Randy Johnson - 303,Hard,3,Records
MLB,Who hit a walk off home run in Game 7 of the 1960 World Series,Bill Mazeroski,Hard,3,History
MLB,Which team has the most losses in a single season,New York Mets - 120 losses in 1962,Hard,3,Records
MLB,What is the term for a relief pitcher entering with runners on base,Inherited Runners,Easy,1,Stats
MLB,Who won the 1998 AL MVP,Juan Gonzalez,Hard,3,Awards
MLB,Which stadium was nicknamed The House That Ruth Built,Yankee Stadium original,Medium,2,Stadiums
MLB,Who has the most career shutouts,Walter Johnson - 110,Hard,3,Records
MLB,What is a squeeze play,Bunt to score a runner from third,Medium,2,Rules
MLB,Who was the first pitcher to throw 100 mph officially,Nolan Ryan,Medium,2,Records
MLB,Which team won the 1986 World Series,New York Mets,Easy,1,Championships
MLB,Who holds the record for most errors by a shortstop,Bill Dahlen - 975,Hard,3,Records
MLB,What is the Mendoza Line,Batting average around 200,Easy,1,Quirky
MLB,Who won the 2017 World Series,Houston Astros,Easy,1,Championships
MLB,Which player has the most career grand slams,Alex Rodriguez - 25,Medium,2,Records
MLB,Who was the first player to win Rookie of the Year and MVP in same season,Fred Lynn,Hard,3,Records
MLB,What is OPS short for,On base plus slugging,Medium,2,Stats
MLB,Which team has a sausage race during games,Milwaukee Brewers,Easy,1,Quirky
MLB,Who hit the first home run in MLB history,William Hoy,Hard,3,History
MLB,Which player was known as The Splendid Splinter,Ted Williams,Easy,1,Nicknames
MLB,What is a can of corn,Easy fly ball,Easy,1,Quirky
MLB,Who has the most career intentional walks,Barry Bonds - 688,Hard,3,Records
MLB,Which team won the 2009 World Series,New York Yankees,Easy,1,Championships
MLB,Who was the first closer to record 500 saves,Trevor Hoffman,Medium,2,Records
MLB,What is a double switch,Substitution involving pitcher and position player,Hard,3,Rules
MLB,Which player famously flipped his bat in 2015 playoffs,Jose Bautista,Easy,1,Quirky
MLB,Who has the most career hit by pitches,Hughie Jennings - 287,Hard,3,Records
MLB,Which team moved from Seattle to become the Milwaukee Brewers,Seattle Pilots,Medium,2,History
MLB,What is a ground rule double,Ball automatically awarded two bases,Easy,1,Rules
MLB,Who won the 2001 World Series,Arizona Diamondbacks,Medium,2,Championships
MLB,Which player has the highest single season batting average since 1941,Ted Williams - 406,Hard,3,Records
MLB,What is the term for a pitcher who throws sidearm,Submarine pitcher,Medium,2,Quirky
MLB,Who caught the final out of the 2016 World Series,Michael Martinez,Hard,3,History
